Frame;Question;t_or_f;num
Inger Støjberg: Det gør mig usikker at gå på gaden i København.;Siden 2015 er antallet af voldsforbrydelser i Københavns kommune steget;t;1
Pia Olsen Dyhr: Dansk landbrug er den største synder på miljøområdet.;1 kilo importeret avocado har et højere CO2 aftryk end 1 kilo dansk produceret kylling;f;2
Pia Olsen Dyhr: Danmark går glip af uudnyttet potentiale, når vi sender flygtninge ud af landet.;Der er flere ikke-vestlige indvandrere i arbejde, end der er ikke-vestlige indvandrere, der søger asyl; f;3
Inger Støjberg: Udlændinge skaber utryghed, fremmer en dominanskultur og øger bandekriminaliteten.;Unge med dansk oprindelse begår lige så meget kriminalitet som unge ikke-vestlige indvandrere og efterkommere;f;4
Pia Olsen Dyhr: Der er brug for handling og stort fokus på at nedbringe danske udledninger.;Der bliver i Danmark udledt adskillige tusinde ton færre drivhusgasser i dag end i 90’erne;t;5
Inger Støjberg: Den grønne omstilling med ensidig satsning på vind og sol vil få negative følger for vores natur, miljø og kulturlandskaber.;Cirka halvdelen af Danmarks samlede energiproduktion består af vedvarende energi;t;6
Inger Støjberg: Folketinget skal ikke blande sig i skolen mere end højst nødvendigt. Der er ikke brug for påbud og kontrol.;Halvdelen af dem der blev sigtet for spirituskørsel i 2021 havde grundskolen som højeste uddannelsesniveau;t;7
Pia Olsen Dyhr: Der skal være en rød tråd gennem uddannelsessystemet, og undervisning om sex bør også være obligatorisk på gymnasierne.;Klamydia er faldende blandt unge;f;8
Inger Støjberg: Alle danskere bør have friheden til at eje egen bil.;Tog og busser bliver brugt i lige så høj grad som biler til persontransport;f;9
Pia Olsen Dyhr: Der skal være færre private boligejere i storbyerne og flere almene boliger. Det er vigtigt at ældre, studerende og den almene familie også har råd til at bo i byen.;Siden 2013 er prisen på familiehuse på landet steget lige så meget som prisen på ejerlejligheder i København;f;10
Pia Olsen Dyhr: Der bliver slet ikke genanvendt nok affald i Danmark.;Cirka 1 sjettedel af indsamlet affald i danmark bliver brugt til genanvendelse;t;11
Inger Støjberg: Det er bedre at lukke gymnasier end at tvangsfordele elever til skoler langt væk fra deres bopæl.;Frafaldssandsynligheden for alle ungdomsuddannelser stiger med afstanden eleverne har til skole;f;12
Pia Olsen Dyhr: Jeg mener det vil gøre livet lettere for børn, som ellers oplever unødige lidelser, hvis vi tillod juridisk kønsskifte for børn under 18 år.;I 2020 var der mere end 1000 unge under 18 år, der blev henvist til rigshospitalets center for kønsidentitet (i ønsket om at skifte køn);f;13
Inger Støjberg: Der bliver uddannet alt for mange humanister til arbejdsløshed i Danmark. Pengene på disse uddannelser bør hellere gå til erhvervsuddannelserne.;Humanister tager generelt længere tid om at komme i job sammenlignet med andre dimittender;t;14
Inger Støjberg: Folk, der modtager enten kontanthjælp, uddannelseshjælp eller integrationsydelse, bør forbydes at flytte til ghettoer.;Siden 1990 er andelen af personer med en videregående uddannelse steget kraftigt. Udviklingen i ghettoområder er dog markant lavere end på landsplan;t;15
Pia Olsen Dyhr: De unge har stor gavn af at tage en pause mellem ungdomsuddannelse og videreuddannelse.;Studerende, der har taget 1 eller flere sabbatår mellem ungdomsuddannelse og videregående uddannelse har cirka samme frafaldsprocent som dem, der går direkte videre;f;16


